Item,Buy Price,Sell Price,Net Margin,ROI (%),1h Volume,Momentum (%),Season Ratio,Utility,Category,Item ID,Data Age (min),High Age (min),Low Age (min)
Air rune,4,5,1,25.0,3837409,0.0,1.0,1918704.5,Runes & Ammo,556,1.7,1.7,4.5
Revenant ether,176,181,2,1.14,3273399,0.0,1.0,1091133.0,Other,21820,1.5,1.5,1.2
Blood rune,236,245,5,2.12,3020285,-1.26,1.0,2157346.43,Runes & Ammo,565,1.0,1.0,1.3
Chaos rune,87,89,1,1.15,2587927,0.0,1.0,862642.33,Runes & Ammo,562,1.1,1.1,1.3
Water rune,4,5,1,25.0,2030537,0.0,1.0,1015268.5,Runes & Ammo,555,1.1,1.1,4.6
Death rune,143,147,2,1.4,1939676,-0.69,1.0,969838.0,Runes & Ammo,560,1.5,1.5,1.1
Fire rune,5,6,1,20.0,1822623,0.0,1.0,911311.5,Runes & Ammo,554,1.2,1.2,2.5
Soul rune,466,476,1,0.21,1805726,-3.12,1.0,300954.33,Runes & Ammo,566,1.0,1.0,1.2
Earth rune,5,6,1,20.0,1725122,0.0,1.0,862561.0,Runes & Ammo,557,2.4,2.4,1.1
Cannonball,203,211,4,1.97,1659866,0.5,1.0,663946.4,Other,2,1.1,1.1,1.5
Nature rune,101,104,1,0.99,1612419,-0.98,1.0,537473.0,Runes & Ammo,561,1.1,1.1,1.3
Feather,2,3,1,50.0,1394493,0.0,1.0,697246.5,Other,314,1.4,1.4,8.4
Headless arrow,11,16,5,45.45,1166953,0.0,1.0,972460.83,Runes & Ammo,53,1.6,1.6,9.8
Law rune,118,121,1,0.85,864475,0.0,1.0,216118.75,Runes & Ammo,563,1.1,1.1,2.0
Astral rune,93,96,2,2.15,758030,0.0,1.0,379015.0,Runes & Ammo,9075,1.3,1.3,4.3
Wrath rune,347,348,-5,-1.44,718254,-1.42,1.0,-718254.0,Runes & Ammo,21880,1.2,1.2,1.2
Mind rune,2,3,1,50.0,648194,0.0,1.0,324097.0,Runes & Ammo,558,4.4,4.4,1.7
Sunfire splinters,275,279,-1,-0.36,579689,1.1,1.0,-72461.12,Other,28924,2.1,2.1,4.8
Cosmic rune,95,98,2,2.11,487854,0.0,1.0,243927.0,Runes & Ammo,564,1.1,1.1,2.0
Maple logs,23,24,1,4.35,466387,9.52,1.0,116596.75,Raw Materials,1517,2.8,2.8,3.0
Adamant dart tip,191,197,3,1.57,436569,-1.04,1.0,261941.4,Other,823,2.3,2.3,1.2
Amethyst dart,265,276,6,2.26,415401,1.53,1.0,155775.38,Other,25849,1.9,1.9,1.8
Blighted ancient ice sack,441,446,-3,-0.68,408179,-7.35,1.0,-39501.19,Other,24607,1.1,1.1,2.0
Mithril ore,127,129,0,0.0,379912,0.0,1.0,0.0,Raw Materials,447,1.9,1.9,1.2
Amethyst arrow,212,214,-2,-0.94,377663,1.44,1.0,-125887.67,Runes & Ammo,21326,1.4,1.4,1.2
Mithril arrow,8,9,1,12.5,334149,-11.11,1.0,334149.0,Runes & Ammo,888,2.4,2.4,2.5
Grapes,47,50,2,4.26,333896,-2.08,1.0,222597.33,Other,1987,1.1,1.1,3.4
Adamant dart,17,20,3,17.65,319028,-5.56,1.0,319028.0,Other,810,1.1,1.1,7.3
Aether rune,808,839,15,1.86,318236,-0.37,1.0,164604.83,Runes & Ammo,30843,1.6,1.6,14.5
Amethyst dart tip,474,475,-8,-1.69,293804,3.49,1.0,-130579.56,Other,25853,2.5,2.5,1.1
Volcanic ash,215,216,-3,-1.4,292197,7.5,1.0,-51564.18,Other,21622,1.2,1.2,3.5
Mahogany logs,365,369,-3,-0.82,288627,-1.62,1.0,-288627.0,Raw Materials,6332,1.1,1.1,1.3
Adamant arrow,17,18,1,5.88,284794,0.0,1.0,142397.0,Runes & Ammo,890,1.0,1.0,2.1
Gold bar,140,147,5,3.57,284475,2.94,1.0,118531.25,Raw Materials,2357,1.0,1.0,1.1
Bow string,57,60,2,3.51,284199,1.79,1.0,113679.6,Gear & Weapons,1777,1.1,1.1,18.9
Steel bar,560,574,3,0.54,280912,0.54,1.0,46818.67,Raw Materials,2353,1.5,1.5,1.2
Yew logs,206,209,-1,-0.49,274757,0.98,1.0,-45792.83,Raw Materials,1515,1.5,1.5,1.1
Lava rune,22,26,4,18.18,249991,0.0,1.0,199992.8,Runes & Ammo,4699,2.8,2.8,7.3
Raw shark,457,469,3,0.66,249273,0.22,1.0,53415.64,Other,383,1.3,1.3,1.1
Jug of water,22,25,3,13.64,243755,-8.33,1.0,365632.5,Other,1937,1.8,1.8,8.2
Magic logs,992,1003,-9,-0.91,237787,-0.3,1.0,-237787.0,Raw Materials,1513,1.1,1.1,1.1
Yew longbow (u),354,369,8,2.26,232410,0.57,1.0,103293.33,Gear & Weapons,66,2.1,2.1,9.8
Adamant bolts,43,44,1,2.33,230955,-2.27,1.0,230955.0,Runes & Ammo,9143,1.4,1.4,8.0
Uncut ruby,1000,1005,-15,-1.5,229260,3.52,1.0,-85972.5,Other,1619,2.9,2.9,1.5
Uncut emerald,407,424,9,2.21,207382,1.5,1.0,77768.25,Other,1621,1.1,1.1,1.0
Teleport to house (tablet),501,503,-8,-1.6,197527,-0.79,1.0,-526738.67,Other,8013,1.2,1.2,2.1
Dust rune,9,10,1,11.11,182612,0.0,1.0,91306.0,Runes & Ammo,4696,2.0,2.0,9.3
Mahogany plank,2132,2150,-25,-1.17,177483,-0.84,1.0,-4437075.0,Other,8782,1.2,1.2,1.3
Jug of wine,3,5,2,66.67,170829,0.0,1.0,113886.0,Other,1993,1.3,1.3,3.1
Dragon arrow,1379,1409,2,0.15,167964,-0.29,1.0,12441.78,Runes & Ammo,11212,1.5,1.5,3.1
